"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
1,100,108,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.036,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.101815323995155,0.0809787540340233,0.844977667770736,0.432372569899121,NA,NA,NA,5,5,1,4,0.5,FALSE,0.500000003035392,FALSE,TRUE
1,100,108,500,200000,2,0.001,"collapsed-R",0.599,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.101815323995155,0.0809787540340233,0.844977667770736,0.432372569899121,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.499999999999085,TRUE,TRUE
1,100,108,500,200000,2,0.001,"AIW-N",1.372,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.101815323995155,0.0809787540340233,0.844977667770736,0.432372569899121,0.01,4.46777197225359,6.36210728848911,1,1,1,0,0.5,FALSE,0.499999999999085,TRUE,TRUE
1,500,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.192,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0466449699917684,0.0370783252938993,0.968573365501643,0.22027450666686,NA,NA,NA,5,2,2,0,1,TRUE,0.925562660704498,FALSE,TRUE
1,500,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0129999999999999,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0466449699917684,0.0370783252938993,0.968573365501643,0.22027450666686,NA,NA,NA,5,2,2,0,1,TRUE,0.986524170661035,FALSE,TRUE
1,500,101,500,200000,2,0.001,"collapsed-R",0.872,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0466449699917684,0.0370783252938993,0.968573365501643,0.22027450666686,0.002,78.9859522648608,132.459441948172,5,2,2,0,1,TRUE,0.863318499612907,FALSE,TRUE
1,500,101,500,200000,2,0.001,"AIW-N",1.006,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0466449699917684,0.0370783252938993,0.968573365501643,0.22027450666686,0.002,134.19944346078,191.10000748815,5,2,2,0,1,TRUE,0.986464072455998,FALSE,TRUE
1,500,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.227,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0462143848416324,0.0366940091418588,0.963807452127172,0.202285096245625,NA,NA,NA,5,2,2,0,1,TRUE,0.88379615483624,FALSE,TRUE
1,500,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0209999999999999,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0462143848416324,0.0366940091418588,0.963807452127172,0.202285096245625,NA,NA,NA,5,2,0,2,0,FALSE,0.00287131700121912,FALSE,TRUE
1,500,102,500,200000,2,0.001,"collapsed-R",0.587,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0462143848416324,0.0366940091418588,0.963807452127172,0.202285096245625,0.004,68.9269933100643,115.590567780978,5,2,2,0,1,TRUE,0.680173240421046,FALSE,TRUE
1,500,102,500,200000,2,0.001,"AIW-N",1.185,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0462143848416324,0.0366940091418588,0.963807452127172,0.202285096245625,0.004,122.169319665927,173.969111204279,2,2,2,0,1,TRUE,0.753725024470036,FALSE,TRUE
1,500,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.221,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,NA,NA,NA,5,2,2,0,1,TRUE,0.999214710668638,FALSE,TRUE
1,500,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.016,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,NA,NA,NA,5,2,2,0,1,TRUE,0.580808522803205,FALSE,TRUE
1,500,103,500,200000,2,0.001,"collapsed-R",0.6,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,0.001,46.1396483010908,77.3761902009293,5,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,500,103,500,200000,2,0.001,"AIW-N",1.089,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,0.002,73.1362576100906,104.146030836769,1,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,500,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.195,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0466952406178263,0.0371051562822312,0.95582419512737,0.205703175642986,NA,NA,NA,5,2,2,0,1,TRUE,0.576125065025053,FALSE,TRUE
1,500,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0120000000000005,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0466952406178263,0.0371051562822312,0.95582419512737,0.205703175642986,NA,NA,NA,5,2,2,0,1,TRUE,0.570265779448045,FALSE,TRUE
1,500,104,500,200000,2,0.001,"collapsed-R",0.871,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0466952406178263,0.0371051562822312,0.95582419512737,0.205703175642986,0.004,98.3120787430216,164.869356052047,5,2,2,0,1,TRUE,0.566059486532988,FALSE,TRUE
1,500,104,500,200000,2,0.001,"AIW-N",1.034,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0466952406178263,0.0371051562822312,0.95582419512737,0.205703175642986,0.004,194.987284421676,277.661893016467,5,2,2,0,1,TRUE,0.57024588984104,FALSE,TRUE
1,500,105,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.192,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.0465057061319114,0.0368694367965364,0.962308793001888,0.20830591583504,NA,NA,NA,5,2,2,0,1,TRUE,0.626402997100526,FALSE,TRUE
1,500,105,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0129999999999999,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.0465057061319114,0.0368694367965364,0.962308793001888,0.20830591583504,NA,NA,NA,5,2,2,0,1,TRUE,0.626124441696695,FALSE,TRUE
1,500,105,500,200000,2,0.001,"collapsed-R",0.843,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.0465057061319114,0.0368694367965364,0.962308793001888,0.20830591583504,0.004,75.9635966937015,127.390951655337,5,2,2,0,1,TRUE,0.624854960549564,FALSE,TRUE
1,500,105,500,200000,2,0.001,"AIW-N",1.077,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.0465057061319114,0.0368694367965364,0.962308793001888,0.20830591583504,0.004,126.629336487032,180.320175157534,4,2,2,0,1,TRUE,0.625662763470363,FALSE,TRUE
1,500,106,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.197,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0450758598294798,0.0356811222935805,0.966726962925981,0.189238182018149,NA,NA,NA,5,2,2,0,1,TRUE,0.921107177820777,FALSE,TRUE
1,500,106,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0140000000000002,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0450758598294798,0.0356811222935805,0.966726962925981,0.189238182018149,NA,NA,NA,5,2,2,0,1,TRUE,0.977083666709339,FALSE,TRUE
1,500,106,500,200000,2,0.001,"collapsed-R",0.878,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0450758598294798,0.0356811222935805,0.966726962925981,0.189238182018149,0.002,52.1112548466142,87.390574377772,5,2,2,0,1,TRUE,0.816927725976188,FALSE,TRUE
1,500,106,500,200000,2,0.001,"AIW-N",1.085,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0450758598294798,0.0356811222935805,0.966726962925981,0.189238182018149,0.002,103.051677201784,146.745588335341,4,2,2,0,1,TRUE,0.977049930993936,FALSE,TRUE
1,500,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0470624950061625,0.0373529032709184,0.953041219514505,0.22140426733072,NA,NA,NA,5,2,2,0,1,TRUE,0.790340987940781,FALSE,TRUE
1,500,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0149999999999997,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0470624950061625,0.0373529032709184,0.953041219514505,0.22140426733072,NA,NA,NA,5,2,2,0,1,TRUE,0.805818202687053,FALSE,TRUE
1,500,107,500,200000,2,0.001,"collapsed-R",0.967,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0470624950061625,0.0373529032709184,0.953041219514505,0.22140426733072,0.004,84.3744029780632,141.495873794212,5,2,2,0,1,TRUE,0.766194905047772,FALSE,TRUE
1,500,107,500,200000,2,0.001,"AIW-N",1.079,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0470624950061625,0.0373529032709184,0.953041219514505,0.22140426733072,0.004,167.854407185363,239.024675831956,5,2,2,0,1,TRUE,0.806016909442855,FALSE,TRUE
1,500,108,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.195,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0487546255222502,0.0387956102314658,0.959392117116065,0.231520183179916,NA,NA,NA,5,2,2,0,1,TRUE,0.957523302841763,FALSE,TRUE
1,500,108,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0150000000000006,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0487546255222502,0.0387956102314658,0.959392117116065,0.231520183179916,NA,NA,NA,5,2,2,0,1,TRUE,0.896269981410033,FALSE,TRUE
1,500,108,500,200000,2,0.001,"collapsed-R",1.054,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0487546255222502,0.0387956102314658,0.959392117116065,0.231520183179916,0.004,100.331127220128,168.255300348154,5,2,2,0,1,TRUE,0.730963429122382,FALSE,TRUE
1,500,108,500,200000,2,0.001,"AIW-N",1.101,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0487546255222502,0.0387956102314658,0.959392117116065,0.231520183179916,0.006,213.650277127366,304.237994629369,5,2,2,0,1,TRUE,0.898134142516776,FALSE,TRUE
1,2000,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.192,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0301996163289816,0.0240056425724109,0.986688722009837,0.129886794985655,NA,NA,NA,5,2,2,0,1,TRUE,0.925562660704498,FALSE,TRUE
1,2000,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0140000000000002,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0301996163289816,0.0240056425724109,0.986688722009837,0.129886794985655,NA,NA,NA,5,2,2,0,1,TRUE,0.903916099669494,FALSE,TRUE
1,2000,101,500,200000,2,0.001,"collapsed-R",0.889,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0301996163289816,0.0240056425724109,0.986688722009837,0.129886794985655,1e-04,106.793294083304,179.092354177701,5,2,2,0,1,TRUE,0.816441389287358,FALSE,TRUE
1,2000,101,500,200000,2,0.001,"AIW-N",0.983,124,234,0.000645058756285585,11.5097204349334,8.22486367066569,0.0301996163289816,0.0240056425724109,0.986688722009837,0.129886794985655,1e-04,157.671935823583,224.524836612782,4,2,2,0,1,TRUE,0.903920803502006,FALSE,TRUE
1,2000,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.227,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0302079858954034,0.0239570278018054,0.983619415982508,0.137382918906117,NA,NA,NA,5,2,2,0,1,TRUE,0.88379615483624,FALSE,TRUE
1,2000,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.016,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0302079858954034,0.0239570278018054,0.983619415982508,0.137382918906117,NA,NA,NA,5,2,2,0,1,TRUE,0.789156114482752,FALSE,TRUE
1,2000,102,500,200000,2,0.001,"collapsed-R",0.569,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0302079858954034,0.0239570278018054,0.983619415982508,0.137382918906117,0.001,328.285421855811,550.534652452194,5,2,2,0,1,TRUE,0.748918784310452,FALSE,TRUE
1,2000,102,500,200000,2,0.001,"AIW-N",1.032,124,170,0.00216773978265443,11.513948819913,8.23645519371349,0.0302079858954034,0.0239570278018054,0.983619415982508,0.137382918906117,0.001,328.085601976677,467.193897214788,2,2,2,0,1,TRUE,0.788965579552309,FALSE,TRUE
1,2000,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.221,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,NA,NA,NA,5,2,2,0,1,TRUE,0.999214710668638,FALSE,TRUE
1,2000,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0109999999999992,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,NA,NA,NA,5,2,2,0,1,TRUE,0.9974215106139,FALSE,TRUE
1,2000,103,500,200000,2,0.001,"collapsed-R",0.787,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,1e-05,94.0591662631468,157.737221823297,5,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,2000,103,500,200000,2,0.001,"AIW-N",0.961999999999999,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,1e-05,153.463231542589,218.531641716646,5,2,2,0,1,TRUE,0.997421588334663,FALSE,TRUE
1,2000,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.195,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0305169963250751,0.0241644778622557,0.980847797165301,0.136707854786698,NA,NA,NA,5,2,2,0,1,TRUE,0.576125065025053,FALSE,TRUE
1,2000,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0110000000000001,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0305169963250751,0.0241644778622557,0.980847797165301,0.136707854786698,NA,NA,NA,5,2,2,0,1,TRUE,0.581520153227654,FALSE,TRUE
1,2000,104,500,200000,2,0.001,"collapsed-R",0.9,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0305169963250751,0.0241644778622557,0.980847797165301,0.136707854786698,0.001,519.194545029052,870.68925201372,5,2,2,0,1,TRUE,0.577241750590072,FALSE,TRUE
1,2000,104,500,200000,2,0.001,"AIW-N",0.976,124,428,-0.000573232134662902,11.5063372314722,8.21558038785766,0.0305169963250751,0.0241644778622557,0.980847797165301,0.136707854786698,0.001,627.701435401697,893.846844012017,5,2,2,0,1,TRUE,0.581508964391076,FALSE,TRUE
1,2000,105,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.192,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.029179601632599,0.0231431203964288,0.984795518742076,0.134083712124929,NA,NA,NA,5,2,2,0,1,TRUE,0.626402997100526,FALSE,TRUE
1,2000,105,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0179999999999998,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.029179601632599,0.0231431203964288,0.984795518742076,0.134083712124929,NA,NA,NA,5,2,2,0,1,TRUE,0.626241554610792,FALSE,TRUE
1,2000,105,500,200000,2,0.001,"collapsed-R",1.032,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.029179601632599,0.0231431203964288,0.984795518742076,0.134083712124929,0.001,374.705775773184,628.381585971629,5,2,2,0,1,TRUE,0.626621216114439,FALSE,TRUE
1,2000,105,500,200000,2,0.001,"AIW-N",1.057,124,317,-2.38101535687044e-05,11.5078629903274,8.21976792763217,0.029179601632599,0.0231431203964288,0.984795518742076,0.134083712124929,0.001,420.01624587352,598.103134123892,5,2,2,0,1,TRUE,0.626240771652794,FALSE,TRUE
1,2000,106,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.197,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0292782330785559,0.0231516504888551,0.985760729729589,0.135202273997111,NA,NA,NA,5,2,2,0,1,TRUE,0.921107177820777,FALSE,TRUE
1,2000,106,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0149999999999997,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0292782330785559,0.0231516504888551,0.985760729729589,0.135202273997111,NA,NA,NA,5,2,2,0,1,TRUE,0.959259961552036,FALSE,TRUE
1,2000,106,500,200000,2,0.001,"collapsed-R",0.829,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0292782330785559,0.0231516504888551,0.985760729729589,0.135202273997111,0.001,1445.79050031503,2424.59066902831,5,2,2,0,1,TRUE,0.951244868614039,FALSE,TRUE
1,2000,106,500,200000,2,0.001,"AIW-N",1.06,124,404,-0.000586264703696737,11.5063010395055,8.2154810375888,0.0292782330785559,0.0231516504888551,0.985760729729589,0.135202273997111,0.001,1695.84264778172,2414.87993044117,5,2,2,0,1,TRUE,0.959250933466671,FALSE,TRUE
1,2000,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0307772536894888,0.0245567007878608,0.979362010893438,0.144922908921244,NA,NA,NA,5,2,2,0,1,TRUE,0.790340987940781,FALSE,TRUE
1,2000,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0130000000000008,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0307772536894888,0.0245567007878608,0.979362010893438,0.144922908921244,NA,NA,NA,5,2,2,0,1,TRUE,0.809932678540871,FALSE,TRUE
1,2000,107,500,200000,2,0.001,"collapsed-R",1.142,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0307772536894888,0.0245567007878608,0.979362010893438,0.144922908921244,1e-04,150.163627390939,251.824403134604,5,2,2,0,1,TRUE,0.779055752963833,FALSE,TRUE
1,2000,107,500,200000,2,0.001,"AIW-N",1.052,124,195,0.000420140427755799,11.5090958408528,8.22315040996544,0.0307772536894888,0.0245567007878608,0.979362010893438,0.144922908921244,1e-04,151.462907944214,215.683180912561,2,2,2,0,1,TRUE,0.809144938088414,FALSE,TRUE
1,2000,108,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.195,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0302100209945929,0.0239788385482972,0.983504629841922,0.152808186169631,NA,NA,NA,5,2,2,0,1,TRUE,0.957523302841763,FALSE,TRUE
1,2000,108,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0109999999999992,124,360,0.00168194695476712,11.5125998190839,8.23275840802874,0.0302100209945929,0.0239788385482972,0.983504629841922,0.152808186169631,NA,NA,NA,5,2,2,0,1,TRUE,0.975493593571262,FALSE,TRUE
